subj,elec,elec_type,roi,roi_condensed,window,si
S0015,AMT-AMG8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.174568639475986
S0015,AMT-AMG8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.13585055628090825
S0015,AMT-AMG9,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.2059531678778843
S0015,AMT-AMG9,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.18489297708798014
S0015,AMT-AMG10,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1815055032549957
S0015,AMT-AMG10,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1593113349967834
S0015,AMT-AMG11,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1851698613675159
S0015,AMT-AMG11,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16476475107182909
S0015,AMT-AMG12,no_onset,ctx_rh_G_temporal_middle,MTG,onset,0.17005143631104636
S0015,AMT-AMG12,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,0.11544196813904262
S0015,AMT-AMG13,no_onset,ctx_rh_G_temporal_middle,MTG,onset,0.22541315964387
S0015,AMT-AMG13,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,0.013657005310538706
S0015,AMT-AMG14,no_onset,Unknown,outside_brain,onset,0.2296161233307108
S0015,AMT-AMG14,no_onset,Unknown,outside_brain,sustained,0.00938942805988674
S0015,MST-AHG1,no_onset,Right-Hippocampus,hippo,onset,0.2937592331618979
S0015,MST-AHG1,no_onset,Right-Hippocampus,hippo,sustained,0.3542200182313382
S0015,MST-AHG2,no_onset,Right-Hippocampus,hippo,onset,0.2800887111457946
S0015,MST-AHG2,no_onset,Right-Hippocampus,hippo,sustained,0.3330948501688078
S0015,MST-AHG3,no_onset,Right-Hippocampus,hippo,onset,0.3528274481388525
S0015,MST-AHG3,no_onset,Right-Hippocampus,hippo,sustained,0.30793059631230446
S0015,MST-AHG4,no_onset,Right-Hippocampus,hippo,onset,0.29087093640019157
S0015,MST-AHG4,no_onset,Right-Hippocampus,hippo,sustained,0.3088637153111753
S0015,MST-AHG5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24363512780941265
S0015,MST-AHG5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.21398751370655544
S0015,MST-AHG6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21089668115510318
S0015,MST-AHG6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.18296928755747044
S0015,MST-AHG7,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1890144477940261
S0015,MST-AHG7,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.18096140477697098
S0015,MST-AHG8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19511295974913612
S0015,MST-AHG8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20497285241428576
S0015,MST-AHG9,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.2885373228476704
S0015,MST-AHG9,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.3406745884174869
S0015,MST-AHG10,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.28770106382214666
S0015,MST-AHG10,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.26826338774453484
S0015,MST-AHG11,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.2482282960971649
S0015,MST-AHG11,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.29267960726694797
S0015,MST-AHG12,mic_only,ctx_rh_G_temp_sup-Lateral,STG,onset,0.28157458529240875
S0015,MST-AHG12,mic_only,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.2780835607343515
S0015,MST-AHG13,spkr_only,Right-Cerebral-White-Matter,wm,onset,0.3349158184099872
S0015,MST-AHG13,spkr_only,Right-Cerebral-White-Matter,wm,sustained,0.3292368262944563
S0015,MST-AHG14,no_onset,ctx_rh_G_temp_sup-Lateral,STG,onset,0.27448133422382237
S0015,MST-AHG14,no_onset,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.2568235055584627
S0015,PST-PHG1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.32049922812697984
S0015,PST-PHG1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.3475967650770859
S0015,PST-PHG2,no_onset,Right-Hippocampus,hippo,onset,0.276540287078592
S0015,PST-PHG2,no_onset,Right-Hippocampus,hippo,sustained,0.3739982229736538
S0015,PST-PHG3,no_onset,Right-Hippocampus,hippo,onset,0.3213789542882779
S0015,PST-PHG3,no_onset,Right-Hippocampus,hippo,sustained,0.4288132701408063
S0015,PST-PHG4,no_onset,Right-Hippocampus,hippo,onset,0.27676597867961505
S0015,PST-PHG4,no_onset,Right-Hippocampus,hippo,sustained,0.31034097735943345
S0015,PST-PHG5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.215204295497895
S0015,PST-PHG5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20664144972767629
S0015,PST-PHG6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2157175952899486
S0015,PST-PHG6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20751842738360482
S0015,PST-PHG7,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.28194924600309945
S0015,PST-PHG7,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.2496450580859979
S0015,PST-PHG8,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.28573048564750825
S0015,PST-PHG8,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.2630520488695125
S0015,PST-PHG9,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.2924218400760261
S0015,PST-PHG9,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.2406818311062051
S0015,PST-PHG10,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.3388433350678277
S0015,PST-PHG10,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.33355211441287347
S0015,PST-PHG11,no_onset,Right-Cerebral-White-Matter,wm,onset,0.360761871849014
S0015,PST-PHG11,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.3487712159493681
S0015,PST-PHG12,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,onset,0.4322845361163008
S0015,PST-PHG12,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.40753994261114657
S0015,PST-PHG13,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,onset,0.44246623318141
S0015,PST-PHG13,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.4407200642676299
S0015,PST-PHG14,no_onset,ctx_rh_G_temp_sup-Lateral,STG,onset,0.36795732736067155
S0015,PST-PHG14,no_onset,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.4041626548228474
S0015,MMF-LOF1,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,onset,0.2780210872427551
S0015,MMF-LOF1,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,sustained,0.26241022002639003
S0015,MMF-LOF2,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,onset,0.2773701112010345
S0015,MMF-LOF2,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,sustained,0.16559024060406968
S0015,MMF-LOF3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.22794732764505277
S0015,MMF-LOF3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.17303433114328537
S0015,MMF-LOF4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23891433905340542
S0015,MMF-LOF4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2049325810610092
S0015,MMF-LOF5,no_onset,ctx_rh_S_orbital_lateral,OFC,onset,0.29455372338704766
S0015,MMF-LOF5,no_onset,ctx_rh_S_orbital_lateral,OFC,sustained,0.23898872670911442
S0015,MMF-LOF6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2376692174443289
S0015,MMF-LOF6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.24676555720943782
S0015,MMF-LOF7,no_onset,ctx_rh_S_front_inf,IFS,onset,0.3186206298038323
S0015,MMF-LOF7,no_onset,ctx_rh_S_front_inf,IFS,sustained,0.32313395515229026
S0015,MMF-LOF8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.223848408037433
S0015,MMF-LOF8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2565894045461261
S0015,MMF-LOF9,no_onset,ctx_rh_G_front_middle,MFG,onset,0.2597796342970127
S0015,MMF-LOF9,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.2116366086189072
S0015,MMF-LOF10,no_onset,ctx_rh_G_front_middle,MFG,onset,0.22132095442757893
S0015,MMF-LOF10,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.20131580001105487
S0015,MMF-LOF11,no_onset,ctx_rh_G_front_middle,MFG,onset,0.2667319382772788
S0015,MMF-LOF11,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.2194557761945466
S0015,MMF-LOF12,no_onset,ctx_rh_G_front_middle,MFG,onset,0.289326171023357
S0015,MMF-LOF12,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.2235016521108737
S0015,MMF-LOF13,no_onset,ctx_rh_G_front_middle,MFG,onset,0.2673638660236386
S0015,MMF-LOF13,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.24298911770935594
S0015,MMF-LOF14,no_onset,ctx_rh_G_front_middle,MFG,onset,0.23964834746424146
S0015,MMF-LOF14,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.1320535001448131
S0015,MSF-MOF1,no_onset,ctx_rh_G_orbital,OFC,onset,0.2788387050299075
S0015,MSF-MOF1,no_onset,ctx_rh_G_orbital,OFC,sustained,0.21528809223754952
S0015,MSF-MOF2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.215226132354283
S0015,MSF-MOF2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.18420368068789483
S0015,MSF-MOF3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19358080535548927
S0015,MSF-MOF3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.19894132420355537
S0015,MSF-MOF4,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.24158939951076297
S0015,MSF-MOF4,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.2199315330559688
S0015,MSF-MOF5,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.24632103412387973
S0015,MSF-MOF5,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.23161078107975808
S0015,MSF-MOF6,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.276352724483125
S0015,MSF-MOF6,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.23757927203327966
S0015,MSF-MOF7,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.24028363561481036
S0015,MSF-MOF7,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.21546753746017644
S0015,MSF-MOF8,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.2535285627163437
S0015,MSF-MOF8,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.255346452518602
S0015,MSF-MOF9,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.27628940956997483
S0015,MSF-MOF9,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.2161246182579306
S0015,MSF-MOF10,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.24966678371715245
S0015,MSF-MOF10,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.21650838244743098
S0015,MSF-MOF11,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.25017346362206516
S0015,MSF-MOF11,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.2336461107139587
S0015,MSF-MOF12,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23065294289737093
S0015,MSF-MOF12,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1864879729699418
S0015,MSF-MOF13,no_onset,Right-Cerebral-White-Matter,wm,onset,0.20786607520681488
S0015,MSF-MOF13,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16158896113627064
S0015,MSF-MOF14,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2319895169806514
S0015,MSF-MOF14,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.17053145253943436
S0015,MSF-MOF15,no_onset,ctx_rh_G_front_sup,SFG,onset,0.2721925569984722
S0015,MSF-MOF15,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.14868490970479242
S0015,MSF-MOF16,no_onset,ctx_rh_G_front_sup,SFG,onset,0.22522501626863956
S0015,MSF-MOF16,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.23121808835196633
S0015,MMF-AC1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21369412123462328
S0015,MMF-AC1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.19251962147151258
S0015,MMF-AC2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.20779828127330213
S0015,MMF-AC2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.17655410294668172
S0015,MMF-AC3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21469408117405564
S0015,MMF-AC3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16808451386905188
S0015,MMF-AC4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2044133993016113
S0015,MMF-AC4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16808421870368506
S0015,MMF-AC5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2024601631007219
S0015,MMF-AC5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.17924364265333037
S0015,MMF-AC6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24338925508729803
S0015,MMF-AC6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2097435760427988
S0015,MMF-AC7,no_onset,Right-Cerebral-White-Matter,wm,onset,0.22297878717971908
S0015,MMF-AC7,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1855172596422896
S0015,MMF-AC8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2305196551983253
S0015,MMF-AC8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.17256619444589738
S0015,MMF-AC9,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23294955560895847
S0015,MMF-AC9,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.15136729825796347
S0015,MMF-AC10,no_onset,ctx_rh_G_front_middle,MFG,onset,0.13657022638822447
S0015,MMF-AC10,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.17744998894951647
S0015,MMF-AC11,no_onset,ctx_rh_G_front_middle,MFG,onset,0.21104540412787332
S0015,MMF-AC11,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.16546745584087175
S0015,MMF-AC12,no_onset,ctx_rh_G_front_middle,MFG,onset,0.16846153859542357
S0015,MMF-AC12,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.12112638263961983
S0015,MMF-AC13,no_onset,ctx_rh_G_front_middle,MFG,onset,0.16837349233760812
S0015,MMF-AC13,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.09943611543465636
S0015,MMF-AC14,no_onset,Unknown,outside_brain,onset,0.13311722168349038
S0015,MMF-AC14,no_onset,Unknown,outside_brain,sustained,-0.00944964420475991
S0015,PMF-MC1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21495639040929837
S0015,PMF-MC1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1865018962674767
S0015,PMF-MC2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19937764931573554
S0015,PMF-MC2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16731966767659845
S0015,PMF-MC3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19582992048637893
S0015,PMF-MC3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16574960180888154
S0015,PMF-MC4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19781372461251623
S0015,PMF-MC4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16651834630819784
S0015,PMF-MC5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1975376479993054
S0015,PMF-MC5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.15226913543290332
S0015,PMF-MC6,no_onset,WM-hypointensities,wm,onset,0.18394109040985818
S0015,PMF-MC6,no_onset,WM-hypointensities,wm,sustained,0.14683629851024294
S0015,PMF-MC7,no_onset,Right-Cerebral-White-Matter,wm,onset,0.18390320616255895
S0015,PMF-MC7,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.15029967619204876
S0015,PMF-MC8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.18479814086555701
S0015,PMF-MC8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.13963597318395315
S0015,PMF-MC9,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19223764038669544
S0015,PMF-MC9,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.13066182260526338
S0015,PMF-MC10,no_onset,Right-Cerebral-White-Matter,wm,onset,0.18782402653436558
S0015,PMF-MC10,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.12822247529171138
S0015,PMF-MC11,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2072704244328496
S0015,PMF-MC11,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1416471774735404
S0015,PMF-MC12,no_onset,Right-Cerebral-White-Matter,wm,onset,0.15289835406799002
S0015,PMF-MC12,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.15919623950188555
S0015,PMF-MC13,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1594789348571355
S0015,PMF-MC13,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.18495664991644767
S0015,PMF-MC14,no_onset,ctx_rh_G_precentral,preCG,onset,0.1806530470567309
S0015,PMF-MC14,no_onset,ctx_rh_G_precentral,preCG,sustained,0.292256477492594
S0015,MIF-AI1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21330564888937853
S0015,MIF-AI1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.216268592281865
S0015,MIF-AI2,no_onset,ctx_rh_G_insular_short,insula_ant,onset,0.2409674666162558
S0015,MIF-AI2,no_onset,ctx_rh_G_insular_short,insula_ant,sustained,0.19282619570167125
S0015,MIF-AI3,mic_only,ctx_rh_G_front_inf-Opercular,IFG,onset,0.19369374150546825
S0015,MIF-AI3,mic_only,ctx_rh_G_front_inf-Opercular,IFG,sustained,0.1422380683696809
S0015,MIF-AI4,no_onset,ctx_rh_G_front_inf-Opercular,IFG,onset,0.23715755501104496
S0015,MIF-AI4,no_onset,ctx_rh_G_front_inf-Opercular,IFG,sustained,0.15580133166332732
S0015,MIF-AI5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23544310737262242
S0015,MIF-AI5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20412890525795913
S0015,MIF-AI6,no_onset,ctx_rh_Lat_Fis-ant-Vertical,front_operculum,onset,0.2935439842069536
S0015,MIF-AI6,no_onset,ctx_rh_Lat_Fis-ant-Vertical,front_operculum,sustained,0.2216468941205756
S0015,MIF-AI7,no_onset,ctx_rh_Lat_Fis-ant-Vertical,front_operculum,onset,0.2914450204904233
S0015,MIF-AI7,no_onset,ctx_rh_Lat_Fis-ant-Vertical,front_operculum,sustained,0.20021918091610535
S0015,MIF-AI8,no_onset,ctx_rh_G_front_inf-Opercular,IFG,onset,0.3070976417097402
S0015,MIF-AI8,no_onset,ctx_rh_G_front_inf-Opercular,IFG,sustained,0.1578936696850195
S0015,SP-PI1,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.22417723882977714
S0015,SP-PI1,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.2033867345351288
S0015,SP-PI2,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.1999767062602278
S0015,SP-PI2,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.1918474660867271
S0015,SP-PI3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1787018165264802
S0015,SP-PI3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.18817885903615195
S0015,SP-PI4,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.1855738680180934
S0015,SP-PI4,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.17560561007474007
S0015,SP-PI5,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.16320277196282285
S0015,SP-PI5,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.13520180601115528
S0015,SP-PI6,no_onset,ctx_rh_Lat_Fis-post,insula_post,onset,0.20026819329679757
S0015,SP-PI6,no_onset,ctx_rh_Lat_Fis-post,insula_post,sustained,0.1868747742316157
S0015,SP-PI7,no_onset,ctx_rh_Lat_Fis-post,insula_post,onset,0.21655129186235067
S0015,SP-PI7,no_onset,ctx_rh_Lat_Fis-post,insula_post,sustained,0.2002530294874707
S0015,SP-PI8,mic_only,ctx_rh_Lat_Fis-post,insula_post,onset,0.23124125144070984
S0015,SP-PI8,mic_only,ctx_rh_Lat_Fis-post,insula_post,sustained,0.18998392476111836
S0015,SP-PI9,no_onset,ctx_rh_G_parietal_sup,SPL,onset,0.3014511408286684
S0015,SP-PI9,no_onset,ctx_rh_G_parietal_sup,SPL,sustained,0.2767737269642656
S0015,SP-PI10,no_onset,ctx_rh_G_parietal_sup,SPL,onset,0.18897978819317296
S0015,SP-PI10,no_onset,ctx_rh_G_parietal_sup,SPL,sustained,0.14455698808287698
S0015,SP-PI11,no_onset,ctx_rh_G_parietal_sup,SPL,onset,0.1968327890849937
S0015,SP-PI11,no_onset,ctx_rh_G_parietal_sup,SPL,sustained,0.13045205867515963
S0015,SP-PI12,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23006429452788413
S0015,SP-PI12,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20152350311462763
S0015,SP-PI14,no_onset,ctx_rh_G_parietal_sup,SPL,onset,0.2054815600067028
S0015,SP-PI14,no_onset,ctx_rh_G_parietal_sup,SPL,sustained,0.16855359386587687
S0017,ASF-MOF1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.17029104116185012
S0017,ASF-MOF1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2150484217287214
S0017,ASF-MOF2,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.2041682450906086
S0017,ASF-MOF2,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.18367610327634565
S0017,ASF-MOF3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19582525777843207
S0017,ASF-MOF3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2233389913516166
S0017,ASF-MOF4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2109260587370383
S0017,ASF-MOF4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.21635492432680192
S0017,ASF-MOF5,no_onset,ctx_rh_S_pericallosal,wm,onset,0.21706998908128128
S0017,ASF-MOF5,no_onset,ctx_rh_S_pericallosal,wm,sustained,0.24985934150913458
S0017,ASF-MOF6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23580550842403114
S0017,ASF-MOF6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.23781777911108337
S0017,ASF-MOF7,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.23626096236553695
S0017,ASF-MOF7,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.2848627670195145
S0017,ASF-MOF8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.263107061090901
S0017,ASF-MOF8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2638993321719172
S0017,ASF-MOF9,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.2638484564850634
S0017,ASF-MOF9,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.2504897863600528
S0017,ASF-MOF10,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23459324733276343
S0017,ASF-MOF10,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2561945103101855
S0017,ASF-MOF11,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24128435560879535
S0017,ASF-MOF11,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2597167396304625
S0017,ASF-MOF12,no_onset,ctx_rh_S_front_sup,SFS,onset,0.26822036174557495
S0017,ASF-MOF12,no_onset,ctx_rh_S_front_sup,SFS,sustained,0.25104494274562983
S0017,ASF-MOF13,no_onset,ctx_rh_G_front_sup,SFG,onset,0.28029212730908015
S0017,ASF-MOF13,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.31769947641480956
S0017,ASF-MOF14,no_onset,ctx_rh_G_front_sup,SFG,onset,0.2454744493206693
S0017,ASF-MOF14,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.31175026696740527
S0017,ASF-MOF15,no_onset,ctx_rh_G_front_sup,SFG,onset,0.22654965160228713
S0017,ASF-MOF15,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.23660718419666193
S0017,AMF-LOF1,no_onset,ctx_rh_G_orbital,OFC,onset,0.22650128259300928
S0017,AMF-LOF1,no_onset,ctx_rh_G_orbital,OFC,sustained,0.2465002811480772
S0017,AMF-LOF2,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,onset,0.30269425539061134
S0017,AMF-LOF2,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,sustained,0.2915069976994227
S0017,AMF-LOF3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2644616872597927
S0017,AMF-LOF3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2579242302529008
S0017,AMF-LOF4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.32001375588445846
S0017,AMF-LOF4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.3290391048710377
